book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/28630701-8170-5920-927d-876a391ea501;https://www.amazon.com/dp/153872099X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538720998?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538720998;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BLAST%2BKINGDOM%2FSteve%2BBerry%2F9781538720998;https://bookshop.org/a/3546/9781538720998;https://www.indiebound.org/book/9781538720998?aff=NYT
nyt://book/28cad580-eb4e-512f-a790-9fd5eddd45d4;https://www.amazon.com/dp/1538728621?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538728628?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538728628;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWISH%2FNicholas%2BSparks%2F9781538728628;https://bookshop.org/a/3546/9781538728628;https://www.indiebound.org/book/9781538728628?aff=NYT
nyt://book/2900f8bc-2913-5347-a8f0-111d2225a2fd;https://www.amazon.com/dp/1250831911?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250831910?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250831910;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FALL%2BTHE%2BSINNERS%2BBLEED%2FS.A.%2BCos%2F9781250831910;https://bookshop.org/a/3546/9781250831910;https://www.indiebound.org/book/9781250831910?aff=NYT
nyt://book/29d99d62-a7ef-5d5f-b838-eaa86c77691a;https://www.amazon.com/dp/1501117297?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501117299?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501117299;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHANG%2BTHE%2BMOON%2FJeannette%2BWalls%2F9781501117299;https://bookshop.org/a/3546/9781501117299;https://www.indiebound.org/book/9781501117299?aff=NYT
nyt://book/2a1edbc7-ed9a-5050-a14e-9840cf96fb14;https://www.amazon.com/dp/1982117087?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982117085?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982117085;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLADY%2BTAN%2527S%2BCIRCLE%2BOF%2BWOMEN%2FLisa%2BSee%2F9781982117085;https://bookshop.org/a/3546/9781982117085;https://www.indiebound.org/book/9781982117085?aff=NYT
nyt://book/2a310c55-69ce-5db6-bd96-fb2c201d969a;https://www.amazon.com/dp/168451259X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781684512591?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781684512591;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FRIGGED%2FMollie%2BHemingway%2F9781684512591;https://bookshop.org/a/3546/9781684512591;https://www.indiebound.org/book/9781684512591?aff=NYT
nyt://book/2a7a6341-c7dc-5cd9-ba4a-02adf201c4fb;https://www.amazon.com/dp/1501194801?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501194801?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501194801;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBOTH%252FAND%2FHuma%2BAbedin%2F9781501194801;https://bookshop.org/a/3546/9781501194801;https://www.indiebound.org/book/9781501194801?aff=NYT
nyt://book/2ac454f6-d557-566c-b1a6-1b38a4bfdd03;https://www.amazon.com/dp/1637580665?tag=NYTBSREV-20;https://goto.applebooks.apple/9781637580660?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781637580660;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FJUST%2BTYRUS%2FTyrus%2F9781637580660;https://bookshop.org/a/3546/9781637580660;https://www.indiebound.org/book/9781637580660?aff=NYT
nyt://book/2b496a38-e72d-5612-8686-460c5c20c0e0;https://www.amazon.com/dp/0316406600?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316406604?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316406604;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWALK%2BTHE%2BBLUE%2BLINE%2FJames%2BPatterson%2Band%2BMatt%2BEversmann%2Bwith%2BChris%2BMooney%2F9780316406604;https://bookshop.org/a/3546/9780316406604;https://www.indiebound.org/book/9780316406604?aff=NYT
nyt://book/2b972c15-70c7-59dc-aa3a-e3d195b878e9;https://www.amazon.com/dp/198217742X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982177423?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982177423;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCHRISTMAS%2BPROMISE%2FRichard%2BPaul%2BEvans%2F9781982177423;https://bookshop.org/a/3546/9781982177423;https://www.indiebound.org/book/9781982177423?aff=NYT
nyt://book/2ba182e0-8feb-5d0e-bbe1-4999d34f778c;https://www.amazon.com/dp/1668003058?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668003053?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668003053;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGOING%2BROGUE%2FJanet%2BEvanovich%2F9781668003053;https://bookshop.org/a/3546/9781668003053;https://www.indiebound.org/book/9781668003053?aff=NYT
nyt://book/2bfefd1a-a550-5928-bb9c-9e0e581569a7;https://www.amazon.com/dp/1984821830?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984821836?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984821836;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWHITTIERS%2FDanielle%2BSteel%2F9781984821836;https://bookshop.org/a/3546/9781984821836;https://www.indiebound.org/book/9781984821836?aff=NYT
nyt://book/2c1cca6e-a451-51a6-be66-46c94f765f6c;https://www.amazon.com/dp/1250235359?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250235350?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250235350;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FEXILES%2FJane%2BHarper%2F9781250235350;https://bookshop.org/a/3546/9781250235350;https://www.indiebound.org/book/9781250235350?aff=NYT
nyt://book/2d406fb0-5931-5292-bc4b-cd2708372368;https://www.amazon.com/dp/125021744X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250217448?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250217448;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIN%2BTHE%2BLIVES%2BOF%2BPUPPETS%2FT.J.%2BKlune%2F9781250217448;https://bookshop.org/a/3546/9781250217448;https://www.indiebound.org/book/9781250217448?aff=NYT
nyt://book/2da7e542-ef5d-582d-923f-68e58a593f52;https://www.amazon.com/dp/1982187344?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982187347?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982187347;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHERE%2527S%2BTHE%2BDEAL%2FKellyanne%2BConway%2F9781982187347;https://bookshop.org/a/3546/9781982187347;https://www.indiebound.org/book/9781982187347?aff=NYT
nyt://book/2dbbbeea-058b-5ead-84dc-a2099d4b185d;https://www.amazon.com/dp/0593331753?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593331750?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593331750;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FA%2BSAFE%2BHOUSE%2FStuart%2BWoods%2F9780593331750;https://bookshop.org/a/3546/9780593331750;https://www.indiebound.org/book/9780593331750?aff=NYT
nyt://book/2e00c1c2-2168-54d6-b01f-b79f6db5e691;https://www.amazon.com/dp/0593538811?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593538814?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593538814;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BLAST%2BWHITE%2BMAN%2FMohsin%2BHamid%2F9780593538814;https://bookshop.org/a/3546/9780593538814;https://www.indiebound.org/book/9780593538814?aff=NYT
nyt://book/2ef5de4a-9f38-5bf9-8dbb-c437d5461522;https://www.amazon.com/dp/0062892401?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062892409?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062892409;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BLIGHTNING%2BROD%2FBrad%2BMeltzer%2F9780062892409;https://bookshop.org/a/3546/9780062892409;https://www.indiebound.org/book/9780062892409?aff=NYT
nyt://book/2f2fce78-87d5-5355-9891-8abe4d77f407;https://www.amazon.com/dp/0593492544?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593492543?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593492543;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FOUR%2BMISSING%2BHEARTS%2FCeleste%2BNg%2F9780593492543;https://bookshop.org/a/3546/9780593492543;https://www.indiebound.org/book/9780593492543?aff=NYT
nyt://book/30139a59-455f-5bd0-ab74-818ab79b0e8d;https://www.amazon.com/dp/1958682012?tag=NYTBSREV-20;https://goto.applebooks.apple/9781958682012?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781958682012;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTUCKER%2FChadwick%2BMoore%2F9781958682012;https://bookshop.org/a/3546/9781958682012;https://www.indiebound.org/book/9781958682012?aff=NYT
nyt://book/30224e6c-adbf-5a27-bd6b-e76107558fa5;https://www.amazon.com/dp/1685890547?tag=NYTBSREV-20;https://goto.applebooks.apple/9781685890544?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781685890544;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FREVENGE%2FMichael%2BCohen%2F9781685890544;https://bookshop.org/a/3546/9781685890544;https://www.indiebound.org/book/9781685890544?aff=NYT
nyt://book/30e66d4a-611a-5a29-b8e2-c7b2eed2bbd4;https://www.amazon.com/dp/0316499374?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316499378?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316499378;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2F22%2BSECONDS%2FJames%2BPatterson%2Band%2BMaxine%2BPaetro%2F9780316499378;https://bookshop.org/a/3546/9780316499378;https://www.indiebound.org/book/9780316499378?aff=NYT
nyt://book/3177f07a-ea44-50d8-a0fd-e3d56450c995;https://www.amazon.com/dp/0593356152?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593356159?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593356159;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BMAID%2FNita%2BProse%2F9780593356159;https://bookshop.org/a/3546/9780593356159;https://www.indiebound.org/book/9780593356159?aff=NYT
nyt://book/3195e1c2-5c59-5158-806a-7abcf3cc9ec6;https://www.amazon.com/dp/1538741369?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538741368?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538741368;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBEYOND%2BTHE%2BWAND%2FTom%2BFelton%2F9781538741368;https://bookshop.org/a/3546/9781538741368;https://www.indiebound.org/book/9781538741368?aff=NYT
nyt://book/31a16107-2dd9-534c-92a0-b75e0262f682;https://www.amazon.com/dp/0593423062?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593423066?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593423066;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWOKE%2BRACISM%2FJohn%2BMcWhorter%2F9780593423066;https://bookshop.org/a/3546/9780593423066;https://www.indiebound.org/book/9780593423066?aff=NYT
nyt://book/31f18134-ca77-5d0e-9423-95685d4f1380;https://www.amazon.com/dp/1982167505?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982167509?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982167509;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BPOWER%2BOF%2BCRISIS%2FIan%2BBremmer%2F9781982167509;https://bookshop.org/a/3546/9781982167509;https://www.indiebound.org/book/9781982167509?aff=NYT
nyt://book/322ba51f-7bbe-50e6-98ef-4f53670c1940;https://www.amazon.com/dp/0593422813?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593422816?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422816;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BCLANCY%253A%2BWEAPONS%2BGRADE%2FDon%2BBentley%2F9780593422816;https://bookshop.org/a/3546/9780593422816;https://www.indiebound.org/book/9780593422816?aff=NYT
nyt://book/325d46cd-2ab6-5093-888b-10a01a6983e8;https://www.amazon.com/dp/0593490592?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593490594?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593490594;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSILVERVIEW%2FJohn%2BLe%2BCarr%25C3%25A9%2F9780593490594;https://bookshop.org/a/3546/9780593490594;https://www.indiebound.org/book/9780593490594?aff=NYT
nyt://book/328fd2d4-412e-5c3a-b792-355a5dcf7e37;https://www.amazon.com/dp/1250283302?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250283306?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250283306;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FKILLING%2BTHE%2BLEGENDS%2FBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%2F9781250283306;https://bookshop.org/a/3546/9781250283306;https://www.indiebound.org/book/9781250283306?aff=NYT
nyt://book/32bfcd57-19ea-5fd9-8e65-63b2f46d6eef;https://www.amazon.com/dp/0316485640?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316485647?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316485647;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BDARK%2BHOURS%2FMichael%2BConnelly%2F9780316485647;https://bookshop.org/a/3546/9780316485647;https://www.indiebound.org/book/9780316485647?aff=NYT
nyt://book/32e625ec-8326-56cd-a3a0-7c47a84ab193;https://www.amazon.com/dp/0385544820?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385544825?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385544825;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BLIONESS%2FChris%2BBohjalian%2F9780385544825;https://bookshop.org/a/3546/9780385544825;https://www.indiebound.org/book/9780385544825?aff=NYT
nyt://book/333e1ddb-f540-571e-ba19-5b68f8507e52;https://www.amazon.com/dp/0593299396?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593299395?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593299395;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBULLET%2BTHAT%2BMISSED%2FRichard%2BOsman%2F9780593299395;https://bookshop.org/a/3546/9780593299395;https://www.indiebound.org/book/9780593299395?aff=NYT
nyt://book/337797d3-55de-594f-af32-576d6bfdeed8;https://www.amazon.com/dp/031645737X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316457378?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316457378;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCOUNTDOWN%2FJames%2BPatterson%2Band%2BBrendan%2BDuBois%2F9780316457378;https://bookshop.org/a/3546/9780316457378;https://www.indiebound.org/book/9780316457378?aff=NYT
nyt://book/338abae6-8e24-51d3-95be-9e045e408d3b;https://www.amazon.com/dp/0593184017?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593184011?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593184011;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BMAGNOLIA%2BPALACE%2FFiona%2BDavis%2F9780593184011;https://bookshop.org/a/3546/9780593184011;https://www.indiebound.org/book/9780593184011?aff=NYT
nyt://book/33b96be1-cb22-52a8-9292-c13a950809e6;https://www.amazon.com/dp/1250278198?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250278197?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250278197;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNIGHTWORK%2FNora%2BRoberts%2F9781250278197;https://bookshop.org/a/3546/9781250278197;https://www.indiebound.org/book/9781250278197?aff=NYT
nyt://book/340b88e7-e999-55a9-bb8a-af2e9cc46153;https://www.amazon.com/dp/1538731975?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538731970?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538731970;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTRULY%252C%2BMADLY%2FStephen%2BGalloway%2F9781538731970;https://bookshop.org/a/3546/9781538731970;https://www.indiebound.org/book/9781538731970?aff=NYT
nyt://book/34d795e7-0dd7-568e-9b1f-35ba71a2b529;https://www.amazon.com/dp/1538736829?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538736821?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538736821;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDEAD%2BMOUNTAIN%2FDouglas%2BPreston%2Band%2BLincoln%2BChild%2F9781538736821;https://bookshop.org/a/3546/9781538736821;https://www.indiebound.org/book/9781538736821?aff=NYT
nyt://book/35592fa7-27e3-5a42-912d-ca19a8ff6ce6;https://www.amazon.com/dp/059332868X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593328682?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593328682;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BINVESTIGATOR%2FJohn%2BSandford%2F9780593328682;https://bookshop.org/a/3546/9780593328682;https://www.indiebound.org/book/9780593328682?aff=NYT
nyt://book/35a3d1ef-b90c-57ad-a12e-a335fd932680;https://www.amazon.com/dp/0593157532?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593157534?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593157534;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FUPGRADE%2FBlake%2BCrouch%2F9780593157534;https://bookshop.org/a/3546/9780593157534;https://www.indiebound.org/book/9780593157534?aff=NYT
nyt://book/3604acc2-bfc6-541f-9220-6bd077b283ff;https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538739723?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538739723;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FVERITY%2FColleen%2BHoover%2F9781538739723;https://bookshop.org/a/3546/9781538739723;https://www.indiebound.org/book/9781538739723?aff=NYT
nyt://book/360fe717-2af3-5c06-8422-075001e6a1dc;https://www.amazon.com/dp/0062434128?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062434128?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062434128;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FRAZZMATAZZ%2FChristopher%2BMoore%2F9780062434128;https://bookshop.org/a/3546/9780062434128;https://www.indiebound.org/book/9780062434128?aff=NYT
nyt://book/364d70cc-e228-5238-800e-a1e357531f7d;https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982117351?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982117351;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSONG%2BOF%2BTHE%2BCELL%2FSiddhartha%2BMukherjee%2F9781982117351;https://bookshop.org/a/3546/9781982117351;https://www.indiebound.org/book/9781982117351?aff=NYT
nyt://book/373be832-eae0-51c7-bb40-a411601b36ef;https://www.amazon.com/dp/0063250837?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063250833?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063250833;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FYELLOWFACE%2FR.F.%2BKuang%2F9780063250833;https://bookshop.org/a/3546/9780063250833;https://www.indiebound.org/book/9780063250833?aff=NYT
nyt://book/373d877b-315f-51d9-b816-dda68ba9be57;https://www.amazon.com/dp/0593243943?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593243947?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593243947;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIN%2BLOVE%2FAmy%2BBloom%2F9780593243947;https://bookshop.org/a/3546/9780593243947;https://www.indiebound.org/book/9780593243947?aff=NYT
nyt://book/37be0337-b53c-5cd8-889a-349405cf421d;https://www.amazon.com/dp/059332109X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593321096?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593321096;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFRENCH%2BBRAID%2FAnne%2BTyler%2F9780593321096;https://bookshop.org/a/3546/9780593321096;https://www.indiebound.org/book/9780593321096?aff=NYT
nyt://book/37d5191d-13b2-568b-bb7a-33ff7557d3fb;https://www.amazon.com/dp/198481978X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984819789?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984819789;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTEN%2BSTEPS%2BTO%2BNANETTE%2FHannah%2BGads%2F9781984819789;https://bookshop.org/a/3546/9781984819789;https://www.indiebound.org/book/9781984819789?aff=NYT
